filename,x_from,y_from,width,height,sign_class,sign_id,sign_class_id
autosave01_02_2012_09_42_30.jpg,818,342,29,29,2_1,177,1
autosave01_02_2012_09_42_30.jpg,824,374,21,22,5_5,178,48
autosave01_02_2012_09_42_31.jpg,878,318,34,34,2_1,177,1
autosave01_02_2012_09_42_31.jpg,886,355,26,30,5_5,178,48
autosave01_02_2012_09_42_31.jpg,838,368,18,20,2_4,179,14
autosave01_02_2012_09_42_32.jpg,1002,273,44,48,2_1,177,1
autosave01_02_2012_09_42_32.jpg,1011,327,36,42,5_5,178,48
autosave01_02_2012_09_42_32.jpg,890,358,20,20,2_4,179,14
autosave01_02_2012_09_42_32.jpg,893,382,19,21,4_1_2_1,180,29
autosave01_02_2012_09_42_33.jpg,988,367,22,28,4_1_2_1,180,29
autosave01_02_2012_09_42_34.jpg,1139,298,29,37,2_4,179,14
autosave01_02_2012_09_42_34.jpg,1146,339,29,37,4_1_2_1,180,29
autosave01_02_2012_09_42_35.jpg,775,384,23,23,5_19_1,181,8
autosave01_02_2012_09_42_36.jpg,874,353,34,31,5_19_1,181,8
autosave01_02_2012_09_42_37.jpg,1134,289,66,59,5_19_1,181,8
autosave01_02_2012_09_42_37.jpg,819,332,19,24,5_16,182,9
autosave01_02_2012_09_42_38.jpg,979,268,30,38,5_16,182,9
autosave01_02_2012_09_43_00.jpg,754,390,19,20,2_1,183,1
autosave01_02_2012_09_43_33.jpg,745,390,17,18,2_1,184,1
autosave01_02_2012_09_43_34.jpg,813,360,25,27,2_1,184,1
autosave01_02_2012_09_43_35.jpg,998,315,48,47,2_1,184,1
autosave01_02_2012_09_43_35.jpg,1198,332,81,31,6_16,185,11
autosave01_02_2012_09_43_37.jpg,877,289,30,28,5_19_1,186,8
autosave01_02_2012_09_43_37.jpg,975,270,23,34,5_16,187,9
autosave01_02_2012_09_43_39.jpg,878,359,25,25,3_27,188,27
autosave01_02_2012_09_44_13.jpg,808,376,21,22,5_19_1,189,8
autosave01_02_2012_09_44_14.jpg,952,343,38,35,5_19_1,189,8
autosave01_02_2012_09_44_14.jpg,865,324,17,23,5_16,190,9
autosave01_02_2012_09_44_15.jpg,1120,215,36,48,5_16,190,9
autosave01_02_2012_09_44_16.jpg,733,385,20,21,2_1,191,1
autosave01_02_2012_09_44_17.jpg,805,364,27,29,2_1,191,1
autosave01_02_2012_09_44_18.jpg,974,321,54,50,2_1,191,1
autosave01_02_2012_09_44_20.jpg,779,368,22,27,6_3_1,192,30
autosave01_02_2012_09_44_21.jpg,911,335,35,36,6_3_1,192,30
autosave01_02_2012_09_44_28.jpg,515,369,18,19,4_2_1,193,16
autosave01_02_2012_09_44_29.jpg,504,351,23,23,4_2_1,193,16
autosave01_02_2012_09_44_30.jpg,483,326,29,28,4_2_1,193,16
autosave01_02_2012_09_44_30.jpg,494,392,17,18,4_2_1,194,16
autosave01_02_2012_09_44_31.jpg,445,292,40,39,4_2_1,193,16
autosave01_02_2012_09_44_31.jpg,461,384,22,28,4_2_1,194,16
autosave01_02_2012_09_44_32.jpg,350,196,68,64,4_2_1,193,16
autosave01_02_2012_09_44_32.jpg,374,349,42,44,4_2_1,194,16
autosave01_02_2012_09_44_43.jpg,850,315,30,34,3_27,195,27
autosave01_02_2012_09_44_43.jpg,855,350,28,29,4_2_3,196,23
autosave01_02_2012_09_44_43.jpg,1153,344,25,27,3_4_1,197,21
autosave01_02_2012_09_44_43.jpg,1154,371,28,25,1_16,198,39
autosave01_02_2012_09_44_43.jpg,1159,395,24,24,3_24_n5,199,53
autosave01_02_2012_09_44_44.jpg,979,260,45,44,3_27,195,27
autosave01_02_2012_09_44_44.jpg,988,305,44,45,4_2_3,196,23
autosave01_02_2012_09_44_53.jpg,958,354,49,21,6_16,200,11
autosave01_02_2012_09_44_53.jpg,749,383,22,21,5_19_1,201,8
autosave01_02_2012_09_44_53.jpg,504,402,23,23,5_19_1,202,8
autosave01_02_2012_09_44_54.jpg,833,348,32,31,5_19_1,201,8
autosave01_02_2012_09_44_54.jpg,459,376,33,31,5_19_1,202,8
autosave01_02_2012_09_44_55.jpg,1038,273,65,59,5_19_1,201,8
autosave01_02_2012_09_44_55.jpg,345,329,60,59,5_19_1,202,8
autosave01_02_2012_09_44_58.jpg,852,337,37,36,3_27,203,27
autosave01_02_2012_09_44_59.jpg,910,315,43,44,3_27,203,27
autosave01_02_2012_09_45_05.jpg,814,335,36,37,2_1,204,1
autosave01_02_2012_09_45_06.jpg,1078,224,80,73,2_1,204,1
autosave01_02_2012_09_45_08.jpg,940,340,21,24,2_4,205,14
autosave01_02_2012_09_45_08.jpg,849,368,21,22,3_27,206,27
autosave01_02_2012_09_45_09.jpg,1235,268,24,41,2_4,205,14
autosave01_02_2012_09_45_09.jpg,1248,314,22,42,4_1_2,207,50
autosave01_02_2012_09_45_09.jpg,1029,327,32,38,3_27,206,27
autosave01_02_2012_09_45_21.jpg,921,347,33,47,7_3,208,34
autosave01_02_2012_09_45_22.jpg,874,358,20,24,3_27,209,27
autosave01_02_2012_09_45_22.jpg,878,384,19,23,4_2_3,210,23
autosave01_02_2012_09_45_33.jpg,801,383,21,23,1_15,211,28
autosave01_02_2012_09_45_34.jpg,972,340,35,37,1_15,211,28
autosave01_02_2012_09_45_35.jpg,851,361,21,23,6_3_1,212,30
autosave01_02_2012_09_45_36.jpg,1143,283,37,46,6_3_1,212,30
autosave01_02_2012_09_45_39.jpg,1015,330,43,36,1_22,213,54
autosave01_02_2012_09_45_43.jpg,788,376,21,21,1_27,214,55
autosave01_02_2012_09_45_44.jpg,988,321,42,42,1_27,214,55
autosave01_02_2012_09_45_44.jpg,991,365,40,17,8_2_1,215,5
autosave01_02_2012_09_45_48.jpg,833,305,30,31,5_19_1,216,8
autosave01_02_2012_09_45_49.jpg,307,330,64,60,5_19_1,217,8
autosave01_02_2012_09_45_51.jpg,1006,322,39,40,1_19,218,35
autosave01_02_2012_09_45_51.jpg,1010,363,34,16,8_2_1,219,5
autosave01_02_2012_09_46_04.jpg,992,315,41,46,3_27,220,27
autosave01_02_2012_09_46_07.jpg,813,365,54,28,5_15_1,221,42
autosave01_02_2012_09_46_08.jpg,1081,295,118,56,5_15_1,221,42
autosave01_02_2012_09_46_17.jpg,932,364,53,29,5_15_1,222,42
autosave01_02_2012_09_46_17.jpg,797,356,23,23,2_1,223,1
autosave01_02_2012_09_46_17.jpg,803,383,16,18,6_3_1,224,30
autosave01_02_2012_09_46_18.jpg,919,313,36,39,2_1,223,1
autosave01_02_2012_09_46_18.jpg,924,356,33,29,6_3_1,224,30
autosave01_02_2012_09_46_36.jpg,402,344,33,37,4_2_1,225,16
autosave01_02_2012_09_46_40.jpg,984,327,37,39,6_6,226,41
autosave01_02_2012_09_46_55.jpg,789,377,22,21,2_1,227,1
autosave01_02_2012_09_46_56.jpg,918,353,34,33,2_1,227,1
autosave01_02_2012_09_47_03.jpg,944,349,33,42,7_3,228,34
autosave01_02_2012_09_47_20.jpg,964,316,29,34,4_2_3,229,23
autosave01_02_2012_09_47_21.jpg,824,363,18,20,4_1_1,230,24
autosave01_02_2012_09_47_22.jpg,990,329,31,31,4_1_1,230,24
autosave01_02_2012_09_47_25.jpg,963,327,28,28,2_4,231,14
autosave01_02_2012_09_47_25.jpg,965,356,27,27,4_1_2_1,232,29
autosave01_02_2012_09_47_30.jpg,853,368,29,30,5_15_3,233,33
autosave01_02_2012_09_47_31.jpg,1116,312,48,53,5_15_3,233,33
autosave01_02_2012_09_47_34.jpg,797,380,42,22,5_15_1,234,42
autosave01_02_2012_09_47_35.jpg,939,344,71,34,5_15_1,234,42
autosave01_02_2012_09_47_42.jpg,967,307,89,44,5_15_1,235,42
autosave01_02_2012_09_47_42.jpg,805,368,28,29,2_1,236,1
autosave01_02_2012_09_47_43.jpg,962,332,53,48,2_1,236,1
autosave01_02_2012_09_47_45.jpg,826,323,27,25,5_19_1,237,8
autosave01_02_2012_09_47_46.jpg,1026,254,52,44,5_19_1,237,8
autosave01_02_2012_09_48_09.jpg,854,368,26,28,1_15,238,28
autosave01_02_2012_09_48_09.jpg,790,383,18,20,3_27,239,27
autosave01_02_2012_09_48_10.jpg,913,358,28,30,3_27,239,27
autosave01_02_2012_09_48_17.jpg,348,346,44,46,4_2_1,240,16
autosave01_02_2012_09_48_22.jpg,1048,314,54,52,2_3_2,241,56
autosave01_02_2012_09_48_28.jpg,471,388,23,23,4_1_1,242,24
autosave01_02_2012_09_48_29.jpg,219,316,69,71,4_1_1,242,24
autosave01_02_2012_09_48_36.jpg,825,369,23,24,2_3_2,243,56
autosave01_02_2012_09_48_52.jpg,770,362,23,23,2_3_2,244,56
autosave01_02_2012_09_48_53.jpg,977,287,48,44,2_3_2,244,56
autosave01_02_2012_09_48_55.jpg,903,336,41,34,5_15_2_2,245,57
autosave01_02_2012_09_48_58.jpg,814,374,34,24,5_15_2_2,246,57
autosave01_02_2012_09_49_00.jpg,965,325,43,41,1_22,247,54
autosave01_02_2012_09_49_03.jpg,1045,285,29,36,2_4,248,14
autosave01_02_2012_09_49_03.jpg,1051,324,26,35,4_1_2,249,50
autosave01_02_2012_09_49_04.jpg,1048,325,42,39,5_19_1,250,8
autosave01_02_2012_09_49_04.jpg,893,308,19,26,5_16,251,9
autosave01_02_2012_09_49_04.jpg,415,376,33,37,5_19_1,252,8
autosave01_02_2012_09_50_10.jpg,877,346,35,33,1_8,253,58
autosave01_02_2012_09_50_10.jpg,767,374,37,20,5_15_1,254,42
autosave01_02_2012_09_50_11.jpg,873,348,35,33,1_8,253,58
autosave01_02_2012_09_50_11.jpg,767,374,37,20,5_15_1,254,42
autosave01_02_2012_09_50_13.jpg,1120,287,101,51,5_15_1,254,42
autosave01_02_2012_09_50_14.jpg,1154,275,111,61,5_15_1,254,42
autosave01_02_2012_09_50_22.jpg,778,343,27,27,2_1,255,1
autosave01_02_2012_09_50_22.jpg,784,384,20,19,5_19_1,256,8
autosave01_02_2012_09_50_23.jpg,808,323,29,29,2_1,255,1
autosave01_02_2012_09_50_23.jpg,813,369,24,23,5_19_1,256,8
autosave01_02_2012_09_50_25.jpg,880,290,39,38,2_1,255,1
autosave01_02_2012_09_50_25.jpg,881,330,45,16,6_16,257,11
autosave01_02_2012_09_50_25.jpg,888,350,31,29,5_19_1,256,8
autosave01_02_2012_09_50_26.jpg,923,272,45,44,2_1,255,1
autosave01_02_2012_09_50_26.jpg,922,318,53,19,6_16,257,11
autosave01_02_2012_09_50_26.jpg,932,340,37,34,5_19_1,256,8
autosave01_02_2012_09_50_27.jpg,964,250,51,52,2_1,255,1
autosave01_02_2012_09_50_27.jpg,960,305,63,24,6_16,257,11
autosave01_02_2012_09_50_27.jpg,973,330,41,39,5_19_1,256,8
autosave01_02_2012_09_50_28.jpg,1000,241,57,56,2_1,255,1
autosave01_02_2012_09_50_28.jpg,997,300,68,25,6_16,257,11
autosave01_02_2012_09_50_28.jpg,1010,329,46,42,5_19_1,256,8
autosave01_02_2012_09_50_29.jpg,1037,223,63,61,2_1,255,1
autosave01_02_2012_09_50_29.jpg,1030,288,79,29,6_16,257,11
autosave01_02_2012_09_50_29.jpg,1049,318,51,49,5_19_1,256,8
autosave01_02_2012_09_50_30.jpg,1065,214,68,66,2_1,255,1
autosave01_02_2012_09_50_30.jpg,1065,281,79,29,6_16,257,11
autosave01_02_2012_09_50_30.jpg,1079,315,51,49,5_19_1,256,8
autosave01_02_2012_09_50_31.jpg,1078,199,68,66,2_1,255,1
autosave01_02_2012_09_50_31.jpg,1076,272,79,29,6_16,257,11
autosave01_02_2012_09_50_31.jpg,1090,305,56,51,5_19_1,256,8
autosave01_02_2012_09_50_32.jpg,1080,205,68,66,2_1,255,1
autosave01_02_2012_09_50_32.jpg,1078,275,80,30,6_16,257,11
autosave01_02_2012_09_50_32.jpg,1092,309,58,52,5_19_1,256,8
autosave01_02_2012_09_50_33.jpg,1080,205,68,66,2_1,255,1
autosave01_02_2012_09_50_33.jpg,1078,275,80,30,6_16,257,11
autosave01_02_2012_09_50_33.jpg,1092,309,58,52,5_19_1,256,8
autosave01_02_2012_09_50_34.jpg,1080,205,68,66,2_1,255,1
autosave01_02_2012_09_50_34.jpg,1078,275,80,30,6_16,257,11
autosave01_02_2012_09_50_34.jpg,1092,309,58,52,5_19_1,256,8
autosave01_02_2012_09_50_35.jpg,1080,205,68,66,2_1,255,1
autosave01_02_2012_09_50_35.jpg,1078,275,80,30,6_16,257,11
autosave01_02_2012_09_50_35.jpg,1092,309,58,52,5_19_1,256,8
autosave01_02_2012_09_50_36.jpg,1080,205,68,66,2_1,255,1
autosave01_02_2012_09_50_36.jpg,1078,275,80,30,6_16,257,11
autosave01_02_2012_09_50_37.jpg,1080,205,68,66,2_1,255,1
autosave01_02_2012_09_50_37.jpg,1078,275,80,30,6_16,257,11
autosave01_02_2012_09_50_37.jpg,1092,309,58,52,5_19_1,256,8
autosave01_02_2012_09_50_38.jpg,1080,205,68,66,2_1,255,1
autosave01_02_2012_09_50_38.jpg,1078,275,80,30,6_16,257,11
autosave01_02_2012_09_50_38.jpg,1092,309,58,52,5_19_1,256,8
autosave01_02_2012_09_50_39.jpg,1080,205,68,66,2_1,255,1
autosave01_02_2012_09_50_39.jpg,1078,275,80,30,6_16,257,11
autosave01_02_2012_09_50_39.jpg,1092,309,58,52,5_19_1,256,8
autosave01_02_2012_09_50_40.jpg,1080,205,68,66,2_1,255,1
autosave01_02_2012_09_50_40.jpg,1078,275,80,30,6_16,257,11
autosave01_02_2012_09_50_40.jpg,1092,309,58,52,5_19_1,256,8
autosave01_02_2012_09_50_41.jpg,1080,205,68,66,2_1,255,1
autosave01_02_2012_09_50_41.jpg,1078,275,80,30,6_16,257,11
autosave01_02_2012_09_50_41.jpg,1092,309,58,52,5_19_1,256,8
autosave01_02_2012_09_50_42.jpg,1080,205,68,66,2_1,255,1
autosave01_02_2012_09_50_42.jpg,1078,275,80,30,6_16,257,11
autosave01_02_2012_09_50_42.jpg,1092,309,58,52,5_19_1,256,8
autosave01_02_2012_09_50_43.jpg,1080,205,68,66,2_1,255,1
autosave01_02_2012_09_50_43.jpg,1078,275,80,30,6_16,257,11
autosave01_02_2012_09_50_43.jpg,1092,309,58,52,5_19_1,256,8
autosave01_02_2012_09_50_44.jpg,1080,205,68,66,2_1,255,1
autosave01_02_2012_09_50_44.jpg,1078,275,80,30,6_16,257,11
autosave01_02_2012_09_50_44.jpg,1092,309,58,52,5_19_1,256,8
autosave01_02_2012_09_50_45.jpg,1080,205,68,66,2_1,255,1
autosave01_02_2012_09_50_45.jpg,1078,275,80,30,6_16,257,11
autosave01_02_2012_09_50_45.jpg,1092,309,58,52,5_19_1,256,8
autosave01_02_2012_09_50_46.jpg,1080,205,68,66,2_1,255,1
autosave01_02_2012_09_50_46.jpg,1078,275,80,30,6_16,257,11
autosave01_02_2012_09_50_46.jpg,1092,309,58,52,5_19_1,256,8
autosave01_02_2012_09_50_47.jpg,1080,205,68,66,2_1,255,1
autosave01_02_2012_09_50_47.jpg,1078,275,80,30,6_16,257,11
autosave01_02_2012_09_50_47.jpg,1092,309,58,52,5_19_1,256,8
autosave01_02_2012_09_50_48.jpg,1080,205,68,66,2_1,255,1
autosave01_02_2012_09_50_48.jpg,1078,275,80,30,6_16,257,11
autosave01_02_2012_09_50_48.jpg,1092,309,58,52,5_19_1,256,8
autosave01_02_2012_09_50_49.jpg,1080,205,68,66,2_1,255,1
autosave01_02_2012_09_50_49.jpg,1078,275,80,30,6_16,257,11
autosave01_02_2012_09_50_49.jpg,1092,309,58,52,5_19_1,256,8
autosave01_02_2012_09_50_50.jpg,1080,205,68,66,2_1,255,1
autosave01_02_2012_09_50_50.jpg,1078,275,80,30,6_16,257,11
autosave01_02_2012_09_50_50.jpg,1092,309,58,52,5_19_1,256,8
autosave01_02_2012_09_50_51.jpg,1080,205,68,66,2_1,255,1
autosave01_02_2012_09_50_51.jpg,1078,275,80,30,6_16,257,11
autosave01_02_2012_09_50_51.jpg,1092,309,58,52,5_19_1,256,8
autosave01_02_2012_09_50_52.jpg,1080,205,68,66,2_1,255,1
autosave01_02_2012_09_50_52.jpg,1078,275,80,30,6_16,257,11
autosave01_02_2012_09_50_52.jpg,1092,309,58,52,5_19_1,256,8
autosave01_02_2012_09_50_53.jpg,1080,205,68,66,2_1,255,1
autosave01_02_2012_09_50_53.jpg,1078,275,80,30,6_16,257,11
autosave01_02_2012_09_50_53.jpg,1092,309,58,52,5_19_1,256,8
autosave01_02_2012_09_50_54.jpg,1080,205,68,66,2_1,255,1
autosave01_02_2012_09_50_54.jpg,1078,275,80,30,6_16,257,11
autosave01_02_2012_09_50_54.jpg,1092,309,58,52,5_19_1,256,8
autosave01_02_2012_09_50_55.jpg,1080,205,68,66,2_1,255,1
autosave01_02_2012_09_50_55.jpg,1078,275,80,30,6_16,257,11
autosave01_02_2012_09_50_55.jpg,1092,309,58,52,5_19_1,256,8
autosave01_02_2012_09_50_56.jpg,1080,205,68,66,2_1,255,1
autosave01_02_2012_09_50_56.jpg,1078,275,80,30,6_16,257,11
autosave01_02_2012_09_50_56.jpg,1092,309,58,52,5_19_1,256,8
autosave01_02_2012_09_50_59.jpg,1150,188,84,79,2_1,255,1
autosave01_02_2012_09_50_59.jpg,1151,268,98,35,6_16,257,11
autosave01_02_2012_09_50_59.jpg,1167,306,64,57,5_19_1,256,8
autosave01_02_2012_09_51_09.jpg,901,301,24,30,5_16,258,9
autosave01_02_2012_09_51_10.jpg,1129,198,39,50,5_16,258,9
autosave01_02_2012_09_51_13.jpg,914,330,34,36,3_27,259,27
autosave01_02_2012_09_51_14.jpg,1121,276,57,57,3_27,259,27
autosave01_02_2012_09_51_28.jpg,713,388,17,22,7_3,260,34
autosave01_02_2012_09_51_29.jpg,800,354,26,36,7_3,260,34
autosave01_02_2012_09_51_31.jpg,692,378,38,19,5_15_2_2,261,57
autosave01_02_2012_09_51_32.jpg,670,389,32,16,5_15_2_2,261,57
autosave01_02_2012_09_51_33.jpg,690,382,35,17,5_15_2_2,261,57
autosave01_02_2012_09_51_34.jpg,833,314,85,41,5_15_2_2,261,57
autosave01_02_2012_09_51_38.jpg,702,379,26,21,5_15_2_2,262,57
autosave01_02_2012_09_51_39.jpg,856,319,56,43,5_15_2_2,262,57
autosave01_02_2012_09_51_39.jpg,814,355,36,34,2_1,263,1
